DEPTH,DT,DTS,GR,RHO,VP,VS,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,SWE,VP_FRMB,VS_FRMB,RHO_FRMB,K_FRMB,K_DRY,VP_FRMO,VS_FRMO,RHO_FRMO,K_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,K_FRMG
2210.8669,93.456,173.915,62.764,2.206,3261.4278377,1752.58028347,1.86092920733,7194.70980996,3866.19210534,0.154388617774,2.67470217884,1.09,0.295766728349,1.0,3261.4278377,1752.58028347,2.206,,,3261.4278377,1752.58028347,2.206,,3261.4278377,1752.58028347,2.206,
2211.0193,94.013,174.658,64.461,2.198,3242.10481529,1745.1247581,1.85780689905,7126.14638401,3835.7842183,0.177716681559,2.67843466905,1.09,0.302457934475,1.0,3242.10481529,1745.1247581,2.198,,,3242.10481529,1745.1247581,2.198,,3242.10481529,1745.1247581,2.198,
2211.1716,94.728,175.693,66.671,2.196,3217.63364581,1734.84430228,1.85471032852,7065.92348619,3809.7180878,0.208096776411,2.68329548423,1.09,0.305841251074,1.0,3217.63364581,1734.84430228,2.196,,,3217.63364581,1734.84430228,2.196,,3217.63364581,1734.84430228,2.196,
2211.324,95.302,176.254,69.134,2.2,3198.25397159,1729.32245509,1.84942603513,7036.15873749,3804.50940121,0.241954773524,2.68871276376,1.09,0.305691413017,1.0,3198.25397159,1729.32245509,2.2,,,3198.25397159,1729.32245509,2.2,,3198.25397159,1729.32245509,2.2,
2211.4763,95.585,177.264,68.215,2.204,3188.78485118,1719.46926618,1.85451692211,7028.081812,3789.71026266,0.229321602859,2.68669145646,1.09,0.302307283292,1.0,3188.78485118,1719.46926618,2.204,,,3188.78485118,1719.46926618,2.204,,3188.78485118,1719.46926618,2.204,
2211.6289,95.512,177.3,64.519,2.204,3191.2220454,1719.12013536,1.85631124885,7033.45338806,3788.94077834,0.178513987216,2.67856223795,1.09,0.298736950065,1.0,3191.2220454,1719.12013536,2.204,,,3191.2220454,1719.12013536,2.204,,3191.2220454,1719.12013536,2.204,
2211.7812,95.096,177.094,62.129,2.196,3205.18213174,1721.11985725,1.86226550013,7038.5799613,3779.57920652,0.145659495498,2.67330551928,1.09,0.301461413143,1.0,3205.18213174,1721.11985725,2.196,,,3205.18213174,1721.11985725,2.196,,3205.18213174,1721.11985725,2.196,
2211.9336,94.362,176.242,60.747,2.183,3230.113817,1729.44020154,1.8677221763,7051.33846252,3775.36795996,0.126661626229,2.6702658602,1.09,0.308344230215,1.0,3230.113817,1729.44020154,2.183,,,3230.113817,1729.44020154,2.183,,3230.113817,1729.44020154,2.183,
2212.0859,93.711,175.519,58.509,2.175,3252.55306207,1736.56413266,1.87298182711,7074.30291001,3777.02698853,0.0958966251976,2.66534346003,1.09,0.311261304263,1.0,3252.55306207,1736.56413266,2.175,,,3252.55306207,1736.56413266,2.175,,3252.55306207,1736.56413266,2.175,
2212.2385,93.315,175.36,57.406,2.175,3266.35589134,1738.13868613,1.87922627659,7104.32406366,3780.45164234,0.0807340710702,2.66291745137,1.09,0.310199019628,1.0,3266.35589134,1738.13868613,2.175,,,3266.35589134,1738.13868613,2.175,,3266.35589134,1738.13868613,2.175,
2212.3909,93.225,174.987,58.672,2.179,3269.50925181,1741.84367982,1.87703942076,7124.26065969,3795.47737832,0.098137329026,2.66570197264,1.09,0.308879458866,1.0,3269.50925181,1741.84367982,2.179,,,3269.50925181,1741.84367982,2.179,,3269.50925181,1741.84367982,2.179,
2212.5432,93.413,175.152,61.549,2.189,3262.92914262,1740.20279529,1.87502810101,7142.55189321,3809.30391888,0.137686438931,2.67202983023,1.09,0.305322833362,1.0,3262.92914262,1740.20279529,2.189,,,3262.92914262,1740.20279529,2.189,,3262.92914262,1740.20279529,2.189,
2212.6956,93.873,174.5,64.427,2.199,3246.9400147,1746.70487106,1.8588944638,7140.02109233,3841.00401146,0.177249295484,2.67835988728,1.09,0.301795513169,1.0,3246.9400147,1746.70487106,2.199,,,3246.9400147,1746.70487106,2.199,,3246.9400147,1746.70487106,2.199,
2212.8481,94.394,174.253,65.308,2.201,3229.01879357,1749.18078885,1.84601775537,7107.07036464,3849.94691627,0.189360093477,2.68029761496,1.09,0.301388627166,1.0,3229.01879357,1749.18078885,2.201,,,3229.01879357,1749.18078885,2.201,,3229.01879357,1749.18078885,2.201,
2213.0005,94.579,174.195,65.679,2.199,3222.70271413,1749.76319642,1.84179363284,7086.72326838,3847.72926892,0.194460100351,2.68111361606,1.09,0.303003890603,1.0,3222.70271413,1749.76319642,2.199,,,3222.70271413,1749.76319642,2.199,,3222.70271413,1749.76319642,2.199,
2213.1528,94.364,174.365,67.226,2.199,3230.04535628,1748.05723626,1.84779153067,7102.86973846,3843.97786253,0.215726166747,2.68451618668,1.09,0.304491224821,1.0,3230.04535628,1748.05723626,2.199,,,3230.04535628,1748.05723626,2.199,,3230.04535628,1748.05723626,2.199,
2213.3052,94.197,174.513,68.274,2.198,3235.77183987,1746.57475374,1.85263861906,7112.22650403,3838.97130873,0.230132655165,2.68682122483,1.09,0.306121447553,1.0,3235.77183987,1746.57475374,2.198,,,3235.77183987,1746.57475374,2.198,,3235.77183987,1746.57475374,2.198,
2213.4575,94.395,174.774,65.049,2.195,3228.98458605,1743.96649387,1.85151755919,7087.62116638,3828.00645405,0.18579971132,2.67972795381,1.09,0.304912518302,1.0,3228.98458605,1743.96649387,2.195,,,3228.98458605,1743.96649387,2.195,,3228.98458605,1743.96649387,2.195,
2213.6101,94.693,174.83,62.462,2.194,3218.82293306,1743.40788194,1.84628219615,7062.09751513,3825.03689298,0.1502371297,2.67403794075,1.09,0.303046996794,1.0,3218.82293306,1743.40788194,2.194,,,3218.82293306,1743.40788194,2.194,,3218.82293306,1743.40788194,2.194,
2213.7625,94.809,175.283,64.726,2.193,3214.88466285,1738.90223239,1.84880127414,7050.24206563,3813.41259563,0.181359543611,2.67901752698,1.09,0.305860394065,1.0,3214.88466285,1738.90223239,2.193,,,3214.88466285,1738.90223239,2.193,,3214.88466285,1738.90223239,2.193,
2213.9148,94.64,175.572,64.996,2.187,3220.62552832,1736.03991525,1.85515638208,7043.50803043,3796.71929465,0.18507113891,2.67961138223,1.09,0.309894221779,1.0,3220.62552832,1736.03991525,2.187,,,3220.62552832,1736.03991525,2.187,,3220.62552832,1736.03991525,2.187,
2214.0671,94.198,175.889,62.448,2.181,3235.73748912,1732.91109734,1.86722648039,7057.14346377,3779.4791033,0.15004467661,2.67400714826,1.09,0.311240481964,1.0,3235.73748912,1732.91109734,2.181,,,3235.73748912,1732.91109734,2.181,,3235.73748912,1732.91109734,2.181,
2214.2197,93.779,175.925,62.425,2.182,3250.19460647,1732.55648714,1.87595303853,7091.92463131,3780.43825494,0.149728503677,2.67395656059,1.09,0.310587154237,1.0,3250.19460647,1732.55648714,2.182,,,3250.19460647,1732.55648714,2.182,,3250.19460647,1732.55648714,2.182,
2214.3721,93.499,176.387,64.128,2.183,3259.92791367,1728.01850477,1.88651215521,7116.42263554,3772.2643959,0.173139047357,2.67770224758,1.09,0.311583767254,1.0,3259.92791367,1728.01850477,2.183,,,3259.92791367,1728.01850477,2.183,,3259.92791367,1728.01850477,2.183,
2214.5244,93.335,176.532,64.503,2.182,3265.65597043,1726.5991435,1.89138051106,7125.66132748,3767.43933111,0.178294040828,2.67852704653,1.09,0.312570722429,1.0,3265.65597043,1726.5991435,2.182,,,3265.65597043,1726.5991435,2.182,,3265.65597043,1726.5991435,2.182,
2214.6768,93.251,176.387,64.557,2.183,3268.59765579,1728.01850477,1.89152931336,7135.34868259,3772.2643959,0.179036359887,2.67864581758,1.09,0.311992649398,1.0,3268.59765579,1728.01850477,2.183,,,3268.59765579,1728.01850477,2.183,,3268.59765579,1728.01850477,2.183,
2214.8293,93.222,175.824,63.551,2.189,3269.61446869,1733.55173355,1.88607839351,7157.18607196,3794.74474474,0.165207230738,2.67643315692,1.09,0.307250989298,1.0,3269.61446869,1733.55173355,2.189,,,3269.61446869,1733.55173355,2.189,,3269.61446869,1733.55173355,2.189,
2214.9817,93.266,175.366,60.513,2.194,3268.0719662,1738.07921718,1.88027791478,7170.14989385,3813.34580249,0.123444910303,2.66975118565,1.09,0.301155770586,1.0,3268.0719662,1738.07921718,2.194,,,3268.0719662,1738.07921718,2.194,,3268.0719662,1738.07921718,2.194,
2215.134,93.342,175.337,60.109,2.201,3265.41106897,1738.36668815,1.87843628806,7187.16976281,3826.14508062,0.117891264004,2.66886260224,1.09,0.296328889909,1.0,3265.41106897,1738.36668815,2.201,,,3265.41106897,1738.36668815,2.201,,3265.41106897,1738.36668815,2.201,
2215.2864,93.389,175.56,63.733,2.206,3263.76768142,1736.15857826,1.87987878658,7199.87150521,3829.96582365,0.167709120902,2.67683345934,1.09,0.296712586045,1.0,3263.76768142,1736.15857826,2.206,,,3263.76768142,1736.15857826,2.206,,3263.76768142,1736.15857826,2.206,
2215.4387,93.414,176.054,67.298,2.205,3262.89421286,1731.28699149,1.884663969,7194.68173935,3817.48781624,0.216715925493,2.68467454808,1.09,0.300797770088,1.0,3262.89421286,1731.28699149,2.205,,,3262.89421286,1731.28699149,2.205,,3262.89421286,1731.28699149,2.205,
2215.5913,93.439,175.863,69.228,2.202,3262.0212117,1733.167295,1.88211560483,7182.97070816,3816.43438358,0.243246958554,2.68891951337,1.09,0.304530346461,1.0,3262.0212117,1733.167295,2.202,,,3262.0212117,1733.167295,2.202,,3262.0212117,1733.167295,2.202,
2215.7437,93.473,175.66,69.884,2.2,3260.83467953,1735.17021519,1.87925925133,7173.83629497,3817.37447341,0.252264760465,2.69036236167,1.09,0.306407082182,1.0,3260.83467953,1735.17021519,2.2,,,3260.83467953,1735.17021519,2.2,,3260.83467953,1735.17021519,2.2,
2215.896,93.535,175.59,69.084,2.198,3258.67322393,1735.86195114,1.87726519485,7162.56374619,3815.4245686,0.241267441061,2.68860279057,1.09,0.306894741748,1.0,3258.67322393,1735.86195114,2.198,,,3258.67322393,1735.86195114,2.198,,3258.67322393,1735.86195114,2.198,
2216.0483,93.549,175.823,67.121,2.19,3258.18554982,1733.56159319,1.87947492758,7135.4263541,3796.49988909,0.214282768575,2.68428524297,1.09,0.310035638322,1.0,3258.18554982,1733.56159319,2.19,,,3258.18554982,1733.56159319,2.19,,3258.18554982,1733.56159319,2.19,
2216.2009,93.532,176.27,64.591,2.178,3258.77774452,1729.16548477,1.88459564641,7097.61792755,3766.12242582,0.179503745962,2.67872059935,1.09,0.31517222069,1.0,3258.77774452,1729.16548477,2.178,,,3258.77774452,1729.16548477,2.178,,3258.77774452,1729.16548477,2.178,
2216.3533,93.456,176.834,61.356,2.168,3261.4278377,1723.65042922,1.89216315699,7070.77555213,3736.87413054,0.135033335624,2.6716053337,1.09,0.318414033495,1.0,3261.4278377,1723.65042922,2.168,,,3261.4278377,1723.65042922,2.168,,3261.4278377,1723.65042922,2.168,
2216.5056,93.34,177.413,59.061,2.168,3265.48103707,1718.0251729,1.90071780587,7079.56288837,3724.67857485,0.103484775586,2.66655756409,1.09,0.316231754202,1.0,3265.48103707,1718.0251729,2.168,,,3265.48103707,1718.0251729,2.168,,3265.48103707,1718.0251729,2.168,
2216.658,93.25,177.489,59.148,2.171,3268.63270777,1717.28952217,1.90336729223,7096.20160858,3728.23555263,0.104680734071,2.66674891745,1.09,0.314412086772,1.0,3268.63270777,1717.28952217,2.171,,,3268.63270777,1717.28952217,2.171,,3268.63270777,1717.28952217,2.171,
2216.8105,93.199,177.645,61.34,2.171,3270.42135645,1715.78147429,1.90608268329,7100.08476486,3724.96158068,0.134813389236,2.67157014228,1.09,0.316502018404,1.0,3270.42135645,1715.78147429,2.171,,,3270.42135645,1715.78147429,2.171,,3270.42135645,1715.78147429,2.171,
2216.9629,93.201,177.699,63.175,2.166,3270.35117649,1715.26007462,1.90662117359,7083.58064828,3715.25332163,0.160038490618,2.6756061585,1.09,0.321395168509,1.0,3270.35117649,1715.26007462,2.166,,,3270.35117649,1715.26007462,2.166,,3270.35117649,1715.26007462,2.166,
2217.1152,93.248,177.421,63.365,2.162,3268.702814,1717.9477063,1.90267887783,7066.93548387,3714.20294103,0.162650353976,2.67602405664,1.09,0.324096002507,1.0,3268.702814,1717.9477063,2.162,,,3268.702814,1717.9477063,2.162,,3268.702814,1717.9477063,2.162,
2217.2676,93.33,177.126,63.153,2.164,3265.83092253,1720.80891569,1.89784635166,7067.25811636,3723.83049355,0.159736064334,2.67555777029,1.09,0.322635844545,1.0,3265.83092253,1720.80891569,2.164,,,3265.83092253,1720.80891569,2.164,,3265.83092253,1720.80891569,2.164,
2217.4199,93.405,176.628,62.626,2.176,3263.20860768,1725.66071065,1.89099084631,7100.7419303,3755.03770637,0.152491580177,2.67439865283,1.09,0.314566445723,1.0,3263.20860768,1725.66071065,2.176,,,3263.20860768,1725.66071065,2.176,,3263.20860768,1725.66071065,2.176,
2217.5725,93.469,176.687,62.311,2.18,3260.97422675,1725.08447141,1.89032727428,7108.92381431,3760.68414767,0.148161385662,2.67370582171,1.09,0.311740864332,1.0,3260.97422675,1725.08447141,2.18,,,3260.97422675,1725.08447141,2.18,,3260.97422675,1725.08447141,2.18,
2217.7249,93.511,176.773,61.914,2.175,3259.50957641,1724.24521844,1.8903979211,7089.4333287,3750.23335012,0.142703965908,2.67283263455,1.09,0.31452007223,1.0,3259.50957641,1724.24521844,2.175,,,3259.50957641,1724.24521844,2.175,,3259.50957641,1724.24521844,2.175,
2217.8772,93.484,176.554,62.406,2.173,3260.45098627,1726.38399583,1.88860125797,7084.95999315,3751.43242294,0.149467317341,2.67391477077,1.09,0.316251088769,1.0,3260.45098627,1726.38399583,2.173,,,3260.45098627,1726.38399583,2.173,,3260.45098627,1726.38399583,2.173,
2218.0295,93.416,176.132,63.572,2.176,3262.82435557,1730.5202916,1.88545859382,7099.90579772,3765.61215452,0.165495910372,2.67647934566,1.09,0.315465402704,1.0,3262.82435557,1730.5202916,2.176,,,3262.82435557,1730.5202916,2.176,,3262.82435557,1730.5202916,2.176,
2218.1821,93.376,175.849,63.067,2.178,3264.22206991,1733.30527896,1.8832355209,7109.47566827,3775.13889758,0.158553852498,2.6753686164,1.09,0.313724272863,1.0,3264.22206991,1733.30527896,2.178,,,3264.22206991,1733.30527896,2.178,,3264.22206991,1733.30527896,2.178,
2218.3345,93.477,175.619,61.811,2.179,3260.69514426,1735.57530791,1.87874022487,7105.05471934,3781.81859594,0.141288061035,2.67260608977,1.09,0.311894471377,1.0,3260.69514426,1735.57530791,2.179,,,3260.69514426,1735.57530791,2.179,,3260.69514426,1735.57530791,2.179,
2218.4868,93.651,175.674,61.381,2.181,3254.63689656,1735.03193415,1.87583688375,7098.3630714,3784.10464838,0.135377001856,2.6716603203,1.09,0.310218517845,1.0,3254.63689656,1735.03193415,2.181,,,3254.63689656,1735.03193415,2.181,,3254.63689656,1735.03193415,2.181,
2218.6392,93.818,176.0,63.14,2.182,3248.84350551,1731.81818182,1.87597262785,7088.97652902,3778.82727273,0.159557357894,2.67552917726,1.09,0.311270952525,1.0,3248.84350551,1731.81818182,2.182,,,3248.84350551,1731.81818182,2.182,,3248.84350551,1731.81818182,2.182,
2218.7917,93.664,176.716,65.34,2.183,3254.18517253,1724.80137622,1.88670140075,7103.88623164,3765.24140429,0.189799986253,2.6803679978,1.09,0.312737679888,1.0,3254.18517253,1724.80137622,2.183,,,3254.18517253,1724.80137622,2.183,,3254.18517253,1724.80137622,2.183,
2218.9441,93.51,177.419,62.084,2.186,3259.54443375,1717.9670723,1.89732648915,7125.36413218,3755.47602004,0.145040896282,2.67320654341,1.09,0.307734038515,1.0,3259.54443375,1717.9670723,2.186,,,3259.54443375,1717.9670723,2.186,,3259.54443375,1717.9670723,2.186,
2219.0964,93.459,177.957,59.079,2.188,3261.32314705,1712.77331041,1.90411838346,7135.77504574,3747.54800317,0.103732215273,2.66659715444,1.09,0.303563375777,1.0,3261.32314705,1712.77331041,2.188,,,3261.32314705,1712.77331041,2.188,,3261.32314705,1712.77331041,2.188,
2219.2488,93.49,178.293,60.996,2.185,3260.24173708,1709.54552338,1.90708097123,7123.62819553,3735.35696859,0.130084541893,2.6708135267,1.09,0.307318680222,1.0,3260.24173708,1709.54552338,2.185,,,3260.24173708,1709.54552338,2.185,,3260.24173708,1709.54552338,2.185,
2219.4011,93.51,178.339,61.0,2.181,3259.54443375,1709.10457051,1.90716500909,7109.06641001,3727.55706828,0.13013952849,2.67082232456,1.09,0.309852863885,1.0,3259.54443375,1709.10457051,2.181,,,3259.54443375,1709.10457051,2.181,,3259.54443375,1709.10457051,2.181,
2219.5537,93.492,178.129,60.662,2.177,3260.17199333,1711.1194696,1.90528601378,7097.39442947,3725.10708531,0.125493161042,2.67007890577,1.09,0.312059672442,1.0,3260.17199333,1711.1194696,2.177,,,3260.17199333,1711.1194696,2.177,,3260.17199333,1711.1194696,2.177,
2219.7061,93.472,177.824,60.389,2.172,3260.86956522,1714.05434587,1.90243067443,7082.60869565,3722.92603923,0.121740325796,2.66947845213,1.09,0.314963747342,1.0,3260.86956522,1714.05434587,2.172,,,3260.86956522,1714.05434587,2.172,,3260.86956522,1714.05434587,2.172,
2219.8584,93.489,177.946,57.974,2.172,3260.27661008,1712.87918807,1.9033897036,7081.3207971,3720.37359648,0.0885421678466,2.66416674686,1.09,0.312652231943,1.0,3260.27661008,1712.87918807,2.172,,,3260.27661008,1712.87918807,2.172,,3260.27661008,1712.87918807,2.172,
2220.0107,93.529,178.583,59.576,2.176,3258.88227181,1706.76940134,1.90938639353,7091.32782346,3713.93021732,0.110564299952,2.66769028799,1.09,0.311651971071,1.0,3258.88227181,1706.76940134,2.176,,,3258.88227181,1706.76940134,2.176,,3258.88227181,1706.76940134,2.176,
2220.1633,93.6,179.005,59.487,2.18,3256.41025641,1702.74573336,1.9124465812,7098.97435897,3711.98569872,0.109340848168,2.66749453571,1.09,0.309030887063,1.0,3256.41025641,1702.74573336,2.18,,,3256.41025641,1702.74573336,2.18,,3256.41025641,1702.74573336,2.18,
2220.3157,93.704,179.419,59.462,2.181,3252.79603859,1698.81673624,1.91474216682,7094.34816016,3705.11930175,0.108997181937,2.66743954911,1.09,0.308372862456,1.0,3252.79603859,1698.81673624,2.181,,,3252.79603859,1698.81673624,2.181,,3252.79603859,1698.81673624,2.181,
2220.468,93.861,180.474,61.988,2.181,3247.35513152,1688.88593371,1.92277942916,7082.48154185,3683.46022142,0.143721217953,2.67299539487,1.09,0.310800269202,1.0,3247.35513152,1688.88593371,2.181,,,3247.35513152,1688.88593371,2.181,,3247.35513152,1688.88593371,2.181,
2220.6204,94.041,181.917,63.483,2.181,3241.13950298,1675.48937153,1.93444348742,7068.92525601,3654.2423193,0.164272458588,2.67628359337,1.09,0.312228907519,1.0,3241.13950298,1675.48937153,2.181,,,3241.13950298,1675.48937153,2.181,,3241.13950298,1675.48937153,2.181,
2220.7729,94.285,181.966,62.272,2.177,3232.75176327,1675.03819395,1.92995704513,7037.70058864,3646.55814823,0.147625266341,2.67362004261,1.09,0.313597977577,1.0,3232.75176327,1675.03819395,2.177,,,3232.75176327,1675.03819395,2.177,,3232.75176327,1675.03819395,2.177,
2220.9253,94.085,181.682,61.138,2.171,3239.62374449,1677.65656477,1.93104107987,7033.22314928,3642.19240211,0.132036566087,2.67112585057,1.09,0.316309957485,1.0,3239.62374449,1677.65656477,2.171,,,3239.62374449,1677.65656477,2.171,,3239.62374449,1677.65656477,2.171,
2221.0776,93.593,181.547,60.793,2.169,3256.65380958,1678.90408544,1.93974976761,7063.68211298,3641.54296133,0.127293972094,2.67036703554,1.09,0.317247211731,1.0,3256.65380958,1678.90408544,2.169,,,3256.65380958,1678.90408544,2.169,,3256.65380958,1678.90408544,2.169,
2221.23,92.942,181.854,60.757,2.175,3279.46461234,1676.06981425,1.95663962471,7132.83553184,3645.45184599,0.126799092721,2.67028785484,1.09,0.313416225607,1.0,3279.46461234,1676.06981425,2.175,,,3279.46461234,1676.06981425,2.175,,3279.46461234,1676.06981425,2.175,
2221.3823,92.408,181.253,62.991,2.187,3298.41572158,1681.62733858,1.96144273223,7213.6351831,3677.71898948,0.157509107155,2.67520145714,1.09,0.307974393377,1.0,3298.41572158,1681.62733858,2.187,,,3298.41572158,1681.62733858,2.187,,3298.41572158,1681.62733858,2.187,
2221.5349,92.1,179.295,63.645,2.196,3309.44625407,1699.9916339,1.94674267101,7267.54397394,3733.18162804,0.166499415767,2.67663990652,1.09,0.302929419931,1.0,3309.44625407,1699.9916339,2.196,,,3309.44625407,1699.9916339,2.196,,3309.44625407,1699.9916339,2.196,
2221.6873,92.12,177.049,61.994,2.201,3308.72774642,1721.55730899,1.92193877551,7282.50976987,3789.14763709,0.143803697849,2.67300859166,1.09,0.298171844514,1.0,3308.72774642,1721.55730899,2.201,,,3308.72774642,1721.55730899,2.201,,3308.72774642,1721.55730899,2.201,
2221.8396,92.563,178.302,64.4,2.204,3292.89240841,1709.45923209,1.92627723821,7257.53486814,3767.64814752,0.176878135954,2.67830050175,1.09,0.298621388855,1.0,3292.89240841,1709.45923209,2.204,,,3292.89240841,1709.45923209,2.204,,3292.89240841,1709.45923209,2.204,
2221.9919,93.607,181.12,67.814,2.21,3256.16673967,1682.86219081,1.93489803113,7196.12849466,3719.1254417,0.223809196508,2.68580947144,1.09,0.298161829439,1.0,3256.16673967,1682.86219081,2.21,,,3256.16673967,1682.86219081,2.21,,3256.16673967,1682.86219081,2.21,
2222.1445,95.488,185.331,67.791,2.236,3192.02412869,1644.62502226,1.94088262399,7137.36595174,3677.38154977,0.223493023576,2.68575888377,1.09,0.281846391924,1.0,3192.02412869,1644.62502226,2.236,,,3192.02412869,1644.62502226,2.236,,3192.02412869,1644.62502226,2.236,
