DEPTH,VP,VS,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHIE,LFC,VP_FRMB,VS_FRMB,RHO_FRMB,IP_FRMB,IS_FRMB,VPVS_FRMB,VP_FRMO,VS_FRMO,RHO_FRMO,IP_FRMO,IS_FRMO,VPVS_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,IP_FRMG,IS_FRMG,VPVS_FRMG,LFC_B,LFC_O,LFC_G
2151.1748,2411.3,904.1,84.9839,0.395,2.296032000000037,1.0,1.0,2.667072226523614,5536.42196160009,2075.8425312000336,0.4154015980649868,2.7164642556903984,1.09,0.2584946175235168,4.0,2411.3,904.1,2.296032000000037,5536.42196160009,2075.8425312000336,2.6670722265236146,2411.3,904.1,2.296032000000037,5536.42196160009,2075.8425312000336,2.6670722265236146,2411.3,904.1,2.296032000000037,5536.42196160009,2075.8425312000336,2.6670722265236146,4.0,4.0,4.0
2151.3271,2458.7,899.5999999999997,88.4586,0.3667,2.2743740000000106,1.0,1.0,2.7331036016007118,5592.003353800027,2046.026850400009,0.4548222739809018,2.722771563836944,1.09,0.2746235748883437,4.0,2458.7,899.5999999999997,2.2743740000000106,5592.003353800025,2046.0268504000087,2.733103601600712,2458.7,899.5999999999997,2.2743740000000106,5592.003353800025,2046.0268504000087,2.733103601600712,2458.7,899.5999999999997,2.2743740000000106,5592.003353800025,2046.0268504000087,2.733103601600712,4.0,4.0,4.0
2151.4795,2502.9,944.7,88.2012,0.396,2.2743724999999944,1.0,1.0,2.6494125119085425,5692.526930249986,2148.5997007499946,0.4519020558381106,2.7223043289340976,1.09,0.27441686025951106,4.0,2502.9,944.7,2.2743724999999944,5692.526930249986,2148.5997007499946,2.6494125119085425,2502.9,944.7,2.2743724999999944,5692.526930249986,2148.5997007499946,2.6494125119085425,2502.9,944.7,2.2743724999999944,5692.526930249986,2148.5997007499946,2.6494125119085425,4.0,4.0,4.0
2151.6321,2474.5,946.1,88.6465,0.4517,2.284209999999993,1.0,1.0,2.6154740513687766,5652.277644999983,2161.0910809999937,0.4569540105350217,2.723112641685604,1.09,0.2687522161561378,4.0,2474.5,946.1,2.284209999999993,5652.277644999983,2161.0910809999937,2.615474051368777,2474.5,946.1,2.284209999999993,5652.277644999983,2161.0910809999937,2.615474051368777,2474.5,946.1,2.284209999999993,5652.277644999983,2161.0910809999937,2.615474051368777,4.0,4.0,4.0
2151.7844,2582.7,1040.9,90.5587,0.4894,2.2884679999999977,1.0,1.0,2.4812181765779617,5910.426303599994,2382.066341199997,0.4786480320293701,2.7265836851246994,1.09,0.2677013641934963,4.0,2582.7,1040.9,2.2884679999999977,5910.426303599994,2382.0663411999976,2.481218176577961,2582.7,1040.9,2.2884679999999977,5910.426303599994,2382.0663411999976,2.481218176577961,2582.7,1040.9,2.2884679999999977,5910.426303599994,2382.0663411999976,2.481218176577961,4.0,4.0,4.0
2151.9368,2610.7,1048.7,91.1286,0.4616,2.293831999999974,1.0,1.0,2.4894631448459994,5988.507202399929,2405.5416183999732,0.4851135810564746,2.727618172969036,1.09,0.2648884704195721,4.0,2610.7,1048.7,2.293831999999974,5988.507202399931,2405.541618399973,2.4894631448459994,2610.7,1048.7,2.293831999999974,5988.507202399931,2405.541618399973,2.4894631448459994,2610.7,1048.7,2.293831999999974,5988.507202399931,2405.541618399973,2.4894631448459994,4.0,4.0,4.0
2152.0891,2607.0,1075.7,87.3181,0.4279,2.3121185000000084,1.0,1.0,2.42353816119736,6027.692929500021,2487.1458704500087,0.4418832343855119,2.7207013175016814,1.09,0.2505565017434608,4.0,2607.0,1075.7,2.3121185000000084,6027.692929500022,2487.145870450009,2.4235381611973597,2607.0,1075.7,2.3121185000000084,6027.692929500022,2487.145870450009,2.4235381611973597,2607.0,1075.7,2.3121185000000084,6027.692929500022,2487.145870450009,2.4235381611973597,4.0,4.0,4.0
2152.2417,2582.1,1090.8,84.7476,0.4105,2.315791499999999,1.0,1.0,2.3671617161716165,5979.605232149997,2526.0653681999993,0.4127207606635045,2.716035321706161,1.09,0.24614706480434595,4.0,2582.1,1090.8,2.315791499999999,5979.605232149997,2526.065368199999,2.367161716171617,2582.1,1090.8,2.315791499999999,5979.605232149997,2526.065368199999,2.367161716171617,2582.1,1090.8,2.315791499999999,5979.605232149997,2526.065368199999,2.367161716171617,4.0,4.0,4.0
2152.394,2529.2,1087.5,81.9004,0.3836,2.315030000000001,1.0,0.9782257217849591,2.325701149425288,5855.1738760000035,2517.5951250000016,0.3804191091632905,2.7108670574661264,1.09,0.2442131547080303,4.0,2529.2,1087.5,2.315030000000001,5855.173876000003,2517.595125000001,2.3257011494252873,2529.2,1087.5,2.315030000000001,5855.173876000003,2517.595125000001,2.3257011494252873,2529.2,1087.5,2.315030000000001,5855.173876000003,2517.595125000001,2.3257011494252873,4.0,4.0,4.0
2152.5464,2496.7000000000007,1080.3,82.5017,0.3516,2.308071999999996,1.0,0.9537600000000568,2.3111172822364163,5762.56336239999,2493.410181599995,0.3872408930376509,2.711958542886024,1.09,0.2490116314362604,4.0,2496.7000000000007,1080.3,2.308071999999996,5762.563362399992,2493.4101815999957,2.3111172822364168,2496.7000000000007,1080.3,2.308071999999996,5762.563362399992,2493.4101815999957,2.3111172822364168,2496.7000000000007,1080.3,2.308071999999996,5762.563362399992,2493.4101815999957,2.3111172822364168,4.0,4.0,4.0
2152.6987,2515.8,1099.5,80.4805,0.3195,2.2986105000000108,1.0,1.0,2.288130968622101,5782.844295900028,2527.322244750012,0.3643102601308541,2.7082896416209365,1.09,0.25315563486557113,4.0,2515.8,1099.5,2.2986105000000108,5782.844295900028,2527.322244750012,2.288130968622101,2515.8,1099.5,2.2986105000000108,5782.844295900028,2527.322244750012,2.288130968622101,2515.8,1099.5,2.2986105000000108,5782.844295900028,2527.322244750012,2.288130968622101,4.0,4.0,4.0
2152.8513,2478.1,997.6,81.295,0.3368,2.292051999999987,1.0,1.0,2.484061748195669,5679.9340611999705,2286.5510751999873,0.3735508105477281,2.7097681296876357,1.09,0.25788637400107595,4.0,2478.1,997.6,2.292051999999987,5679.934061199968,2286.5510751999873,2.4840617481956695,2478.1,997.6,2.292051999999987,5679.934061199968,2286.5510751999873,2.4840617481956695,2478.1,997.6,2.292051999999987,5679.934061199968,2286.5510751999873,2.4840617481956695,4.0,4.0,4.0
2153.0037,2439.7000000000007,983.3,83.1698,0.4086,2.289851999999992,1.0,0.9955078740157252,2.4811349537272456,5586.551924399981,2251.611471599992,0.3948205268418419,2.7131712842946945,1.09,0.26079766712891594,4.0,2439.7000000000007,983.3,2.289851999999992,5586.5519243999815,2251.611471599992,2.481134953727246,2439.7000000000007,983.3,2.289851999999992,5586.5519243999815,2251.611471599992,2.481134953727246,2439.7000000000007,983.3,2.289851999999992,5586.5519243999815,2251.611471599992,2.481134953727246,4.0,4.0,4.0
2153.156,2375.2,984.9,86.5289,0.4147,2.2834800000000017,1.0,0.9728627708470216,2.411615392425627,5423.721696000003,2248.9994520000023,0.4329297139570316,2.7192687542331253,1.09,0.2674750578140458,4.0,2375.2,984.9,2.2834800000000017,5423.721696000003,2248.999452000002,2.411615392425627,2375.2,984.9,2.2834800000000017,5423.721696000003,2248.999452000002,2.411615392425627,2375.2,984.9,2.2834800000000017,5423.721696000003,2248.999452000002,2.411615392425627,4.0,4.0,4.0
2153.3083,2368.8,948.8,83.2764,0.4125,2.2757550000000046,1.0,0.9625884665793148,2.4966273187183807,5390.80844400001,2159.2363440000045,0.3960299101130989,2.713364785618096,1.09,0.26956959365819394,4.0,2368.8,948.8,2.2757550000000046,5390.808444000011,2159.2363440000045,2.4966273187183816,2368.8,948.8,2.2757550000000046,5390.808444000011,2159.2363440000045,2.4966273187183816,2368.8,948.8,2.2757550000000046,5390.808444000011,2159.2363440000045,2.4966273187183816,4.0,4.0,4.0
2153.4607,2363.8,985.1,83.3065,0.3677,2.2613929999999995,1.0,1.0,2.399553344838087,5345.480773399999,2227.6982443,0.3963713963838759,2.71341942342142,1.09,0.2784409357803277,4.0,2363.8,985.1,2.2613929999999995,5345.4807734,2227.6982442999997,2.3995533448380875,2363.8,985.1,2.2613929999999995,5345.4807734,2227.6982442999997,2.3995533448380875,2363.8,985.1,2.2613929999999995,5345.4807734,2227.6982442999997,2.3995533448380875,4.0,4.0,4.0
2153.6133,2442.9,953.7,78.4968,0.3988,2.259866999999999,1.0,1.0,2.561497326203208,5520.629094299998,2155.235157899999,0.3418050669301745,2.704688810708828,1.09,0.27548454399306704,4.0,2442.9,953.7,2.259866999999999,5520.629094299998,2155.235157899999,2.5614973262032086,2442.9,953.7,2.259866999999999,5520.629094299998,2155.235157899999,2.5614973262032086,2442.9,953.7,2.259866999999999,5520.629094299998,2155.235157899999,2.5614973262032086,4.0,4.0,4.0
2153.7656,2510.7,1070.6,82.646,0.4416,2.264904000000024,1.0,1.0,2.34513356996077,5686.49447280006,2424.806222400025,0.3888779850267914,2.712220477604286,1.09,0.2757433306876169,4.0,2510.7,1070.6,2.264904000000024,5686.49447280006,2424.8062224000255,2.34513356996077,2510.7,1070.6,2.264904000000024,5686.49447280006,2424.8062224000255,2.34513356996077,2510.7,1070.6,2.264904000000024,5686.49447280006,2424.8062224000255,2.34513356996077,4.0,4.0,4.0
2153.9179999999997,2641.3,1075.7,81.9094,0.45799999999999996,2.2620599999999618,0.9631487549146104,1.0,2.4554243748256948,5974.7790779998995,2433.29794199996,0.3805212146927589,2.7108833943508417,1.0785761140235293,0.2749625635810929,4.0,2641.3,1075.7,2.2620599999999618,5974.7790779998995,2433.2979419999588,2.4554243748256948,2641.3,1075.7,2.2620599999999618,5974.7790779998995,2433.2979419999588,2.4554243748256948,2641.3,1075.7,2.2620599999999618,5974.7790779998995,2433.2979419999588,2.4554243748256948,4.0,4.0,4.0
2154.0703,2669.0,1136.7,84.7236,0.4809,2.2038419999999896,0.8843622047244101,1.0,2.3480249846045567,5882.054297999973,2505.1072013999883,0.4124484792515892,2.7159917566802543,1.0541522834645671,0.3081824477843497,4.0,2669.0,1136.7,2.2038419999999896,5882.054297999973,2505.1072013999883,2.348024984604557,2669.0,1136.7,2.2038419999999896,5882.054297999973,2505.1072013999883,2.348024984604557,2669.0,1136.7,2.2038419999999896,5882.054297999973,2505.1072013999883,2.348024984604557,4.0,4.0,4.0
2154.2229,2773.200000000001,1126.9,79.0358,0.4398,2.2233740000000184,0.8695423506237382,1.0,2.4609104623302867,6165.860776800053,2505.520160600021,0.3479200536394381,2.70566720858231,1.0495581286933588,0.2912206776951138,4.0,2773.200000000001,1126.9,2.2233740000000184,6165.860776800054,2505.520160600021,2.4609104623302875,2773.200000000001,1126.9,2.2233740000000184,6165.860776800054,2505.520160600021,2.4609104623302875,2773.200000000001,1126.9,2.2233740000000184,6165.860776800054,2505.520160600021,2.4609104623302875,4.0,4.0,4.0
2154.3752,2754.8,1209.9,76.6552,0.3918,2.235895999999983,0.8486850393700859,1.0,2.27688238697413,6159.446300799952,2705.210570399979,0.3209120065892101,2.7013459210542736,1.0430923622047268,0.28068682172900483,4.0,2754.8,1209.9,2.235895999999983,6159.446300799954,2705.2105703999796,2.27688238697413,2754.8,1209.9,2.235895999999983,6159.446300799954,2705.2105703999796,2.27688238697413,2754.8,1209.9,2.235895999999983,6159.446300799954,2705.2105703999796,2.27688238697413,4.0,4.0,4.0
2154.5276,2673.4,1238.3,73.7792,0.3329,2.2407200000000245,0.8358800000000108,1.0,2.1589275619801342,5990.3408480000635,2774.6835760000304,0.28828361739469804,2.6961253787831514,1.0391228000000037,0.2748368557866474,4.0,2673.4,1238.3,2.2407200000000245,5990.340848000065,2774.6835760000304,2.1589275619801342,2673.4,1238.3,2.2407200000000245,5990.340848000065,2774.6835760000304,2.1589275619801342,2673.4,1238.3,2.2407200000000245,5990.340848000065,2774.6835760000304,2.1589275619801342,4.0,4.0,4.0
2154.6799,2710.100000000001,1197.5,79.3874,0.324,2.2102109999999917,0.7602874015747759,1.0,2.263131524008351,5989.892831099979,2646.7276724999906,0.3519089763239967,2.7063054362118395,1.0156890944881805,0.2934399863342483,4.0,2710.100000000001,1197.5,2.2102109999999917,5989.892831099979,2646.72767249999,2.2631315240083514,2710.100000000001,1197.5,2.2102109999999917,5989.892831099979,2646.72767249999,2.2631315240083514,2710.100000000001,1197.5,2.2102109999999917,5989.892831099979,2646.72767249999,2.2631315240083514,4.0,4.0,4.0
2154.8325,2738.6,1197.5,79.9984,0.3361,2.186275000000056,0.7159402495075615,1.0,2.2869311064718163,5987.332715000152,2618.0643125000674,0.3588408072690061,2.7074145291630414,1.001941477347344,0.30556890277929905,4.0,2738.6,1197.5,2.186275000000056,5987.332715000153,2618.0643125000674,2.2869311064718163,2738.6,1197.5,2.186275000000056,5987.332715000153,2618.0643125000674,2.2869311064718163,2738.6,1197.5,2.186275000000056,5987.332715000153,2618.0643125000674,2.2869311064718163,4.0,4.0,4.0
2154.9849,2778.700000000001,1173.9,78.2592,0.3366,2.161028500000003,0.6807913385826907,1.0,2.3670670414856465,6004.849892950008,2536.831356150004,0.33910948095221355,2.7042575169523544,0.9910453149606342,0.31708215498396075,4.0,2778.700000000001,1173.9,2.161028500000003,6004.849892950011,2536.831356150004,2.367067041485647,2778.700000000001,1173.9,2.161028500000003,6004.849892950011,2536.831356150004,2.367067041485647,2778.700000000001,1173.9,2.161028500000003,6004.849892950011,2536.831356150004,2.367067041485647,4.0,4.0,4.0
2155.1372,2801.0,1176.9,72.5216,0.3257,2.15848800000001,0.6759225213394661,1.0,2.3799813068230096,6045.924888000028,2540.3245272000117,0.2740160714103384,2.6938425714256544,0.9895359816152346,0.3141187006060894,4.0,2801.0,1176.9,2.15848800000001,6045.924888000028,2540.3245272000117,2.3799813068230096,2801.0,1176.9,2.15848800000001,6045.924888000028,2540.3245272000117,2.3799813068230096,2801.0,1176.9,2.15848800000001,6045.924888000028,2540.3245272000117,2.3799813068230096,4.0,4.0,4.0
2155.2896,2722.4,1172.0,67.99600000000001,0.3096,2.1614480000000005,0.6751933158584418,1.0,2.3228668941979524,5884.3260352000025,2533.2170560000004,0.22267287317018367,2.685627659707229,0.989309927916117,0.3090103050174194,4.0,2722.4,1172.0,2.1614480000000005,5884.326035200002,2533.2170560000004,2.3228668941979524,2722.4,1172.0,2.1614480000000005,5884.326035200002,2533.2170560000004,2.3228668941979524,2722.4,1172.0,2.1614480000000005,5884.326035200002,2533.2170560000004,2.3228668941979524,4.0,4.0,4.0
2155.4419,2749.6,1059.8000000000004,67.3191,0.2832,2.166399499999974,0.677755905511717,1.0,2.5944517833553493,5956.732065199929,2295.950190099973,0.21499340284829047,2.6843989444557264,0.9901043307086324,0.305731624389779,4.0,2749.6,1059.8000000000004,2.166399499999974,5956.732065199929,2295.9501900999735,2.594451783355349,2749.6,1059.8000000000004,2.166399499999974,5956.732065199929,2295.9501900999735,2.594451783355349,2749.6,1059.8000000000004,2.166399499999974,5956.732065199929,2295.9501900999735,2.594451783355349,4.0,4.0,4.0
2155.5945,2760.8,1059.8000000000004,70.8472,0.2919,2.1824225000000252,0.7162147078135515,1.0,2.605019815059445,6025.232038000069,2312.9313655000265,0.2550199049057169,2.6908031847849148,1.0020265594222009,0.3010348894873533,4.0,2760.8,1059.8000000000004,2.1824225000000252,6025.23203800007,2312.931365500028,2.6050198150594444,2760.8,1059.8000000000004,2.1824225000000252,6025.23203800007,2312.931365500028,2.6050198150594444,2760.8,1059.8000000000004,2.1824225000000252,6025.23203800007,2312.931365500028,2.6050198150594444,4.0,4.0,4.0
2155.7468,2762.4,1233.3,71.2221,0.3093,2.2034040000000004,0.7448063033486506,1.0,2.23984432011676,6086.683209600003,2717.4581531999997,0.2592731674610099,2.6914837067937616,1.0108899540380818,0.29042099317187986,4.0,2762.4,1233.3,2.2034040000000004,6086.683209600002,2717.4581532,2.23984432011676,2762.4,1233.3,2.2034040000000004,6086.683209600002,2717.4581532,2.23984432011676,2762.4,1233.3,2.2034040000000004,6086.683209600002,2717.4581532,2.23984432011676,4.0,4.0,4.0
2155.8992,2693.2,1355.4,70.6893,0.3204,2.2079759999999924,0.7517955439056481,1.0,1.9870149033495648,5946.52096319998,2992.690670399989,0.2532285201164911,2.6905165632186385,1.013056618610751,0.2876614519290008,4.0,2693.2,1355.4,2.2079759999999924,5946.520963199979,2992.69067039999,1.9870149033495645,2693.2,1355.4,2.2079759999999924,5946.520963199979,2992.69067039999,1.9870149033495645,2693.2,1355.4,2.2079759999999924,5946.520963199979,2992.69067039999,1.9870149033495645,4.0,4.0,4.0
2156.0515,2732.8,1363.3,64.7836,0.3249,2.192334999999991,0.7360708661417145,1.0,2.004547788454486,5991.213087999976,2988.810305499988,0.18622800618532606,2.679796480989652,1.0081819685039315,0.2916111802982598,2.0,2831.18119808226,1355.9416493786046,2.21619405273424,6274.4469334029045,3005.0298192075193,2.0879815878358206,2651.993812581726,1384.4722170560865,2.125794586841779,5637.594091124125,2943.1035446506653,1.9155269278143203,2610.3809107040192,1437.7224984400873,1.9712406612837015,5145.688992618541,2834.097048567493,1.8156361283462235,1.0,2.0,3.0
2156.2041,2736.1,1362.9,61.69,0.3163,2.1753849999999857,0.7115528562048626,1.0,2.007557414337075,5952.070898499962,2964.832216499981,0.15113093218944887,2.674180949150312,1.0005813854235075,0.2980378102152448,2.0,2842.424192101975,1354.627646784499,2.2020351280808446,6259.117919915364,2982.937663688957,2.0983066445226353,2660.275403589611,1383.9727210328883,2.1096434069141186,5612.232465758619,2919.6889262760255,1.9222021960116316,2619.843133045673,1438.8892760170904,1.951683367500039,5113.1042682244315,2808.256267676728,1.820739911480552,1.0,2.0,3.0
2156.3564,2706.5,1256.6,58.8946,0.3202,2.161,0.6996797900262464,1.0,2.1538277892726407,5848.7465,2715.5126,0.11941695473661874,2.6691067127578587,0.9969007349081364,0.30385414206641564,2.0,2814.790168177615,1248.4551099735552,2.189288597321502,6162.388019043926,2733.228536532866,2.2546186448283576,2635.1824371757834,1276.2116406646978,2.095093813280913,5520.954420993502,2673.7831127936925,2.064847516829798,2598.8855663243185,1328.2825417899742,1.934051117985713,5026.377535066481,2568.966334949804,1.9565758673769047,1.0,2.0,3.0
2156.5088,2695.1,1256.6,56.6084,0.3105,2.1607359999999978,0.6964366382140453,1.0,2.144755689957027,5823.399593599994,2715.180857599997,0.09347988123992423,2.6649567809983883,0.995895357846354,0.3020983973412828,2.0,2811.1625930040223,1248.4141283406113,2.189164861576989,6154.098368784061,2732.984342459532,2.2517869104386152,2617.5434011204907,1276.0056247159603,2.0955143584011915,5485.099780786278,2673.888107992977,2.0513572592622054,2570.865137547237,1327.7377193751076,1.9354022078103115,4975.658063191482,2569.7065134716113,1.9362748380434656,1.0,2.0,3.0
2156.6611,2660.8,1327.3,56.1563,0.3097,2.157083500000004,0.6874823066841474,1.0,2.0046711368944474,5739.567776800009,2863.0969295500045,0.08835078014297047,2.6641361248228748,0.9931195150720856,0.3034396078794769,2.0,2792.207044575064,1318.346987665739,2.186480876357704,6105.107305794641,2882.5404769349248,2.117960651253838,2572.520791528924,1347.6549231658557,2.092414597915066,5382.780057635141,2819.8528341843435,1.9088868725279193,2506.1381263548656,1402.6357959567524,1.9315916057389433,4840.835367689381,2709.319529379024,1.7867347557926845,1.0,2.0,3.0
2156.8137,2680.7,1309.4,54.4995,0.3132,2.1540410000000008,0.6761549573210681,1.0,2.047273560409348,5774.337708700003,2820.501285400001,0.06955428667375355,2.6611286858678005,0.9896080367695312,0.303369082602334,2.0,2811.9820666826276,1300.240265670157,2.1844968177858752,6142.765876339149,2840.3707227135187,2.1626634253118624,2598.6550036820927,1329.165859295446,2.0904524021791517,5432.364594882103,2778.557963458681,1.9551021307901844,2538.2620927329613,1383.4330865335473,1.9296667883999148,4898.00006060126,2669.5648810573716,1.8347559541842793,1.0,2.0,3.0
2156.9661,2627.9,1401.2,55.0432,0.3189,2.1460169999999983,0.6660748031495966,1.0,1.8754638880959176,5639.518074299996,3006.9990203999987,0.07572259515951721,2.662115615225523,0.986483188976375,0.3080022844752388,2.0,2778.6406163685206,1390.905738392009,2.1779004142768663,6051.602549515528,3029.254183864027,1.9977202909385052,2533.2694567746194,1422.4354759542596,2.082419706089542,5275.330237622217,2962.1076657680073,1.7809380457662884,2448.400102723398,1481.6957094866423,1.9191784953176658,4698.9168250803095,2843.6385422512153,1.652431121347909,1.0,2.0,3.0
